"model","enzyme","Rsquared","AIC","BIC"
"simplified_Schoolfield","LIV001",0.957236544938051,-0.166255308851095,-0.544884265463903
"simplified_Schoolfield","LID001",0.986402819621245,-1.59734774318023,-1.04125695142138
"simplified_Schoolfield","MAA001",0.871203040378665,25.9874254226445,27.367997463998
"simplified_Schoolfield","MAC001",0.913673941890182,23.9803768202303,25.3609488615839
"simplified_Schoolfield","LIU001",0.996813845624143,-8.04097340091148,-5.92287774995316
"simplified_Schoolfield","LIN001",0.907894123341666,16.037278650634,14.5795949352304
"simplified_Schoolfield","IPD001",0.997468564482678,-2.44361951432555,-3.90130322972916
"simplified_Schoolfield","NAD002",0.984921172406317,-9.01660603782194,-10.4742897532256
"simplified_Schoolfield","MAE001",0.996288328957178,-33.1608727638231,-30.3756058542345
"simplified_Schoolfield","GAP001",0.884843227580233,15.4222024535236,15.0435734969108
"simplified_Schoolfield","AZO001",0.941652628033133,22.748215038089,28.1563360937674
"simplified_Schoolfield","ALP0001",0.960808220762311,-1.0414798580543,0.339092183299238
"simplified_Schoolfield","ALP002",0.929177685781419,15.311150552581,19.7845518598878
"simplified_Schoolfield","PHY001",0.975584441584934,-7.25729534858045,-6.7012045568216
"simplified_Schoolfield","RUB001",0.929812105710671,4.20258168160684,2.74489796620322
"simplified_Schoolfield","GDH001",0.992799943133269,-15.0389594154097,-10.0826080076942
"simplified_Schoolfield","MAI001",0.954603918780663,12.2668200760764,13.6473921174299
"simplified_Schoolfield","HPA001",0.996217593119462,-1.72437463220651,-2.10300358881932
"simplified_Schoolfield","GGT001",0.914769011241014,1.48583074111709,0.0281470257134711
"simplified_Schoolfield","ASN001",0.956704797484796,11.3473725777544,8.61343796479314
"simplified_Schoolfield","GAD001",0.941594098220622,3.66182808902403,3.28319913241122
"simplified_Schoolfield","STH001",0.959523428840546,-29.1474175351441,-27.7668454937905
"simplified_Schoolfield","GLU002",0.99999268883266,-33.3732324449711,-34.8309161603747
"simplified_Schoolfield","XYL001",0.991985255911875,-6.16027232017729,-4.77970027882376
"simplified_Schoolfield","XYL002",0.994855006240024,-13.6276064467999,-11.5095107958416
"simplified_Schoolfield","ARA001",0.989177226330328,7.02610582754516,6.64747687093235
"simplified_Schoolfield","LIP001",0.992396866035996,-14.8168770894249,-14.260786297666
"simplified_Schoolfield","GAL002",-3.04343891555335,23.5419748203346,20.8080402073733
"simplified_Schoolfield","LAR001",-22.1001120150605,29.8806085623891,27.1466739494278
"simplified_Schoolfield","AMA002",0.91260833540905,-0.379601519869148,-0.758230476481955
"simplified_Schoolfield","TSK001",0.998518192794354,-19.3650689876346,-18.8089781958758
"simplified_Schoolfield","GRX001",0.966247405040386,1.7259532740554,5.68059877628616
"simplified_Schoolfield","PRX001",0.943786517531063,10.2871618937029,14.2418073959337
"simplified_Schoolfield","RNR001",0.973457097657359,-2.74729296991211,0.0379739396764869
"simplified_Schoolfield","HMT001",0.96916373721341,3.8713720018599,5.25194404321343
"simplified_Schoolfield","NTR001",0.967069037267432,-15.4319438232136,-11.4772983209828
"simplified_extended_Schoolfield","ADH001",0.97184333994978,-3.8721485458267,-2.29435192713694
"simplified_extended_Schoolfield","HSD001",0.0531408249758211,18.8824944125456,17.21657016637
"simplified_extended_Schoolfield","MGT001",0.859253622877293,-0.737497153337245,0.840299465352512
"simplified_extended_Schoolfield","NAD001",0.990772408560012,13.8283274500322,14.4638597834709
"simplified_extended_Schoolfield","ARL001",0.938473765977975,27.7077107740245,26.041786527849
"simplified_extended_Schoolfield","PEL001",0.96308354294477,-3.75831537842492,0.120937819879085
"simplified_extended_Schoolfield","YEX001",0.842108864942452,6.98252941155516,7.61806174499384
"simplified_extended_Schoolfield","YEW001",0.846772804031072,10.6197925698467,11.2553249032853
"simplified_extended_Schoolfield","BSA001",0.920780454612272,40.7563804706795,46.4207820794972
"simplified_extended_Schoolfield","ADC001",0.940318848298731,-5.46642479186886,-1.58717159356486
"simplified_extended_Schoolfield","DAL001",-0.531973298202498,30.4455526051677,28.7796283589922
"simplified_extended_Schoolfield","YCN001",0.670249291062563,26.0271663109919,26.6626986444306
"simplified_extended_Schoolfield","LIC001",0.746629543936046,12.6323508910658,13.2678832245045
"simplified_extended_Schoolfield","GAL001",0.972201516859191,-8.99542774966812,-9.42814655722561
"simplified_extended_Schoolfield","RHI001",0.329133967917048,12.9580961665294,13.5936284999681
"simplified_extended_Schoolfield","GLU001",0.364394859439663,36.2511844854085,36.8867168188472
"simplified_extended_Schoolfield","ABF001",0.950599182860636,18.3704430650054,19.0059753984441
"simplified_extended_Schoolfield","QAP001",0.99675040865383,-22.1893506382134,-21.5538183047747
"simplified_extended_Schoolfield","LIV001",0.957236544077755,1.83374483197182,1.40102602441433
"simplified_extended_Schoolfield","LID001",0.379426895375421,30.9688999945915,31.6044323280301
"simplified_extended_Schoolfield","MAA001",0.87109848266222,27.9947286827239,29.5725253014136
"simplified_extended_Schoolfield","MAC001",0.862187082912287,30.1902671449998,31.7680637636895
"simplified_extended_Schoolfield","LIU001",0.554587484750826,43.3608884847791,45.7815692287314
"simplified_extended_Schoolfield","LIN001",0.631711071771608,26.3528527261101,24.6869284799345
"simplified_extended_Schoolfield","IPD001",0.672772724798721,28.7275910098173,27.0616667636418
"simplified_extended_Schoolfield","NAD002",-1.11898011622306,22.6557853274434,20.9898610812679
"simplified_extended_Schoolfield","MAE001",0.993232501440389,-24.5537300392284,-21.3705678568414
"simplified_extended_Schoolfield","GAP001",0.779742702181915,21.9617161741191,21.5289973665616
"simplified_extended_Schoolfield","AZO001",0.917407510777824,30.3082858907123,36.4889956686306
"simplified_extended_Schoolfield","ALP0001",0.91413398749166,8.01740982369867,9.59520644238842
"simplified_extended_Schoolfield","ALP002",0.753085605027455,34.7952965868308,39.9077552237529
"simplified_extended_Schoolfield","PHY001",0.975588398049204,-5.25859182840837,-4.62305949496969
"simplified_extended_Schoolfield","RUB001",-1.22296512248188,26.9351099274606,25.2691856812851
"simplified_extended_Schoolfield","GDH001",0.992777343806905,-12.9919515921953,-7.32754998337759
"simplified_extended_Schoolfield","MAI001",0.954157352781862,14.3549213934052,15.9327180120949
"simplified_extended_Schoolfield","HPA001",0.00867600507799193,39.2563914604167,38.8236726528592
"simplified_extended_Schoolfield","GGT001",0.0977772943952271,17.6428085774396,15.976884331264
"simplified_extended_Schoolfield","ASN001",0.543351646042365,25.1267315581187,22.0022348575915
"simplified_extended_Schoolfield","GAD001",-0.778520087452633,29.5746676923632,29.1419488848057
"simplified_extended_Schoolfield","STH001",0.959523155776346,-27.1473568192919,-25.5695602006022
"simplified_extended_Schoolfield","GLU002",0.313953346406779,37.3225553193335,35.6566310731579
"simplified_extended_Schoolfield","XYL001",0.9919854236261,-4.160460653554,-2.58266403486424
"simplified_extended_Schoolfield","XYL002",0.994854992767021,-11.6275802602093,-9.20689951625693
"simplified_extended_Schoolfield","LIP001",0.0887561637031948,25.4731228570748,26.1086551905135
"simplified_extended_Schoolfield","GAL002",-2.18138391791039,24.3430785694309,21.2185818689037
"simplified_extended_Schoolfield","LAR001",0.0205867127955325,16.0774133634855,12.9529166629583
"simplified_extended_Schoolfield","AMA002",0.912495945510789,1.62939503419466,1.19667622663717
"simplified_extended_Schoolfield","TSK001",0.882482190553795,17.6215507251615,18.2570830586002
"simplified_extended_Schoolfield","GRX001",0.962596245281727,5.06123255527445,9.58082741496674
"simplified_extended_Schoolfield","PRX001",0.943786517474422,12.2871619068018,16.8067567664941
"simplified_extended_Schoolfield","RNR001",0.952647335174711,5.62017491858904,8.803337100976
"simplified_extended_Schoolfield","HMT001",0.969013974129822,5.91497667642618,7.49277329511593
"simplified_extended_Schoolfield","NTR001",0.967069037215149,-13.4319438025742,-8.91234894288196
"Ratkowsky","ADH001",0.965127703110496,-5.94696925125021,-4.76362178723289
"Ratkowsky","HSD001",0.958217540698378,-3.84154813656479,-5.09099132119646
"Ratkowsky","GTP001",0.994481933627389,-13.1049849870817,-12.6283357370026
"Ratkowsky","MGT001",0.986240443807536,-25.6645306885322,-24.4811832245149
"Ratkowsky","NAD001",0.99539583482786,4.26643385503669,4.7430831051157
"Ratkowsky","ARL001",0.98949442186061,13.1023670589154,11.8529238742837
"Ratkowsky","PEL001",0.94818749100567,-3.69062540789924,-0.781185509171241
"Ratkowsky","YEX001",0.864499113327047,1.75910866826516,2.23575791834418
"Ratkowsky","YEW001",0.992487226471828,-17.5027438460945,-17.0260945960155
"Ratkowsky","BSA001",0.84663953459747,46.6649016686753,50.9132028752886
"Ratkowsky","ADC001",0.966050139339848,-16.2360028389455,-13.3265629402174
"Ratkowsky","DAL001",0.810137088673436,13.9174948349439,12.6680516503122
"Ratkowsky","YCN001",0.991796441499987,-7.52298503274831,-7.0463357826693
"Ratkowsky","LIC001",0.890093882331937,1.95054172833333,2.42719097841234
"Ratkowsky","GAL001",0.97199909620507,-12.9446404248496,-13.2691795305177
"Ratkowsky","RHI001",0.89419739619094,-5.81785849844154,-5.34120924836253
"Ratkowsky","GLU001",0.99898723681013,-19.2839762788015,-18.8073270287225
"Ratkowsky","ABF001",0.999546456183563,-23.1545998233942,-22.6779505733152
"Ratkowsky","QAP001",0.999433638832199,-40.1657710175892,-39.6891217675102
"Ratkowsky","LIV001",0.94878791327679,-0.904213486942842,-1.22875259261096
"Ratkowsky","LID001",0.949454721002348,6.9067090745997,7.38335832467871
"Ratkowsky","MAA001",0.781685878293615,28.7367051091394,29.9200525731567
"Ratkowsky","MAC001",0.867480055144138,25.8377917676995,27.0211392317168
"Ratkowsky","LIU001",0.99837998200872,-16.8047474993735,-14.9892369414092
"Ratkowsky","LIN001",0.839351904783417,17.374943531668,16.1255003470363
"Ratkowsky","IPD001",0.997627419329473,-4.83246923468973,-6.08191241932139
"Ratkowsky","NAD002",0.983587414191666,-10.5080649134298,-11.7575080980614
"Ratkowsky","MAE001",0.996141395824368,-34.7338163045332,-32.346444667743
"Ratkowsky","GAP001",0.878637725249196,13.7896019353517,13.4650628296836
"Ratkowsky","AZO001",0.883214712828913,31.850979483989,36.4865118174277
"Ratkowsky","ALP0001",0.956669184263042,-2.13790640587132,-0.954558941854
"Ratkowsky","ALP002",0.918159861510771,15.3354622155876,19.1698061932791
"Ratkowsky","GUS001",0.990965835374639,11.642065593652,13.4575761516163
"Ratkowsky","PHY001",0.976278432603597,-9.48798269259756,-9.01133344251854
"Ratkowsky","RUB001",0.887178214369323,5.05038331340226,3.80094012877059
"Ratkowsky","GDH001",0.969629292978538,4.55188510805515,8.80018631466841
"Ratkowsky","MAI001",0.920816589587121,15.2738893265345,16.4572367905518
"Ratkowsky","HPA001",0.995523902071718,-2.54563678622104,-2.87017589188916
"Ratkowsky","GGT001",0.846314450389831,3.02309200355908,1.77364881892741
"Ratkowsky","ASN001",0.988291360129996,2.8087985140376,0.465425988642199
"Ratkowsky","GAD001",0.897677074643629,5.58684572078386,5.26230661511574
"Ratkowsky","STH001",0.959081138463838,-31.0496073156426,-29.8662598516253
"Ratkowsky","GLU002",0.999972404951056,-27.4038319326792,-28.6532751173109
"Ratkowsky","XYL001",0.989936970601904,-6.1120037569227,-4.92865629290538
"Ratkowsky","XYL002",0.925177502089749,11.1433381282547,12.958848686219
"Ratkowsky","ARA001",0.990286877732064,4.26888219460943,3.94434308894131
"Ratkowsky","LIP001",0.989487906838977,-14.2251507048291,-13.7485014547501
"Ratkowsky","GAL002",0.962863042409059,-1.90921613137601,-4.25258865677141
"Ratkowsky","LAR001",0.983886049894005,-8.45892835060491,-10.8023008760003
"Ratkowsky","AMA002",0.908350491237282,-2.04659957055992,-2.37113867622804
"Ratkowsky","TSK001",0.981345276353375,-1.10237326839051,-0.625724018311498
"Ratkowsky","GRX001",0.967876675970746,-0.917220822395739,2.47247532237348
"Ratkowsky","PRX001",0.905068595296066,15.0991351830488,18.488831327818
"Ratkowsky","RNR001",0.965380227075128,-1.82500425516259,0.562367381627631
"Ratkowsky","HMT001",0.917225087564723,10.7582749862874,11.9416224503047
"Ratkowsky","NTR001",0.936557299984994,-8.90753435995166,-5.51783821518244
"Hobbs","ADH001",0.592646448796812,14.1749295522441,15.1610524389252
"Hobbs","HSD001",0.906778618176397,-1.02654515720466,-2.06774781106439
"Hobbs","GTP001",0.884665504380938,9.21348749176736,9.61069520016654
"Hobbs","MGT001",0.808257976883549,-3.95477534478874,-2.96865245810765
"Hobbs","NAD001",0.934530814468444,23.5033795833424,23.9005872917416
"Hobbs","ARL001",0.742130334217618,30.3056545694568,29.2644519155971
"Hobbs","PEL001",0.929648241532649,-2.02011133500824,0.404421913931762
"Hobbs","YEX001",0.728820507403232,5.30953068369219,5.70673839209137
"Hobbs","YEW001",0.824865049726867,5.68887305169557,6.08608076009475
"Hobbs","BSA001",0.720740413603487,53.6551611637426,57.1954121692536
"Hobbs","ADC001",0.91258195457448,-6.88619906671281,-4.4616658177728
"Hobbs","DAL001",0.317430274246312,19.5948691852105,18.5536665313508
"Hobbs","LIC001",0.884998704176083,0.313076693965959,0.710284402365138
"Hobbs","GAL001",0.653617390152978,2.6625098691936,2.39206061447016
"Hobbs","RHI001",0.555537986198669,3.66445720751417,4.06166491591335
"Hobbs","GLU001",0.73308512567046,23.3100025851777,23.7072102935769
"Hobbs","QAP001",0.997469173656529,-30.189217689506,-29.7920099811068
"Hobbs","LIV001",0.882101565701265,2.93272219489247,2.66227294016904
"Hobbs","LID001",0.882614948222776,11.647429263625,12.0446369720242
"Hobbs","MAC001",0.848867763393467,25.0205900501466,26.0067129368277
"Hobbs","LIU001",0.827915903709454,27.8507128439836,29.3636383089538
"Hobbs","IPD001",0.997364533433453,-6.20197736567675,-7.24318001953648
"Hobbs","NAD002",0.699892326906312,4.92849220294903,3.8872895490893
"Hobbs","MAE001",0.954529610014704,-9.59950207540158,-7.61002571140973
"Hobbs","GAP001",0.694220120580305,18.2581998480819,17.9877505933585
"Hobbs","AZO001",0.685237139812815,45.7146984287791,49.577642039978
"Hobbs","ALP0001",0.774840545341193,10.6935965858216,11.6797194725027
"Hobbs","ALP002",0.877138293594881,19.0235442071165,22.2188308551928
"Hobbs","PHY001",0.852572941815272,3.12760836044139,3.52481606884057
"Hobbs","RUB001",0.868083453906732,3.9885435572495,2.94734090338978
"Hobbs","GDH001",0.970880529087366,1.92081253168796,5.46106353719901
"Hobbs","MAI001",0.84213701021693,19.4835355470157,20.4696584336968
"Hobbs","HPA001",0.781562015927781,22.6686165720771,22.3981673173537
"Hobbs","GGT001",0.765730546362478,3.55247201280189,2.51126935894217
"Hobbs","ASN001",0.987821655653943,1.0054600197967,-0.9473504180328
"Hobbs","GAD001",0.820408764439318,7.52469297519142,7.25424372046799
"Hobbs","STH001",0.762923156418599,-17.2384684787094,-16.2523455920283
"Hobbs","XYL001",0.503160479299059,26.982585673737,27.9687085604181
"Hobbs","XYL002",0.916136412607235,10.2840671804895,11.7969926454597
"Hobbs","LIP001",0.910770206241881,0.884358659211143,1.28156636761032
"Hobbs","GAL002",0.1751428050789,11.5937720637821,9.64096162595258
"Hobbs","LAR001",0.65933826384658,4.79709487851405,2.84428444068455
"Hobbs","AMA002",0.706785280614678,4.09393532808845,3.82348607336502
"Hobbs","TSK001",0.862654364711434,12.8688366624409,13.26604437084
"Hobbs","GRX001",0.911249291612842,10.2940166792994,13.1187634666071
"Hobbs","PRX001",0.911088244297393,12.2475025032007,15.0722492905084
"Hobbs","RNR001",0.673733093068335,20.8511944200315,22.8406707840233
"Hobbs","HMT001",0.923984979956193,7.99152833240719,8.97765121908829
"Hobbs","NTR001",0.937578858450813,-11.1185648118606,-8.2938180245529
"EAAR","ADH001",0.699628594129332,13.4329737480107,14.6163212120281
"EAAR","HSD001",0.958514843087618,-3.88439365074345,-5.13383683537512
"EAAR","GTP001",0.884665504380947,11.2134874917668,11.6901367418458
"EAAR","MGT001",0.895837254977678,-7.44654210718017,-6.26319464316285
"EAAR","NAD001",0.993980271415031,6.41108030899036,6.88772955906937
"EAAR","ARL001",0.969331603567872,19.5303250072103,18.2808818225786
"EAAR","PEL001",0.948478385701845,-3.75818770898545,-0.848747810257446
"EAAR","YEX001",0.771324656145704,5.94570947796365,6.42235872804266
"EAAR","YEW001",0.824865049726865,7.68887305169568,8.16552230177469
"EAAR","BSA001",0.84713859136257,46.6160099418681,50.8643111484814
"EAAR","ADC001",0.941010001704202,-9.60620492619905,-6.69676502747105
"EAAR","DAL001",0.816677469104804,13.7071634731017,12.4577202884701
"EAAR","YCN001",0.770888897574083,19.1141271734988,19.5907764235778
"EAAR","LIC001",0.900720504037003,1.13704203497197,1.61369128505099
"EAAR","GAL001",0.654032514847185,4.65411563850405,4.32957653283593
"EAAR","RHI001",0.714421061023902,2.12568834053746,2.60233759061647
"EAAR","GLU001",0.771909641675234,24.052499177636,24.529148427715
"EAAR","ABF001",0.773299575853638,26.5597427700517,27.0363920201308
"EAAR","QAP001",0.99746917365653,-28.1892176895081,-27.712568439429
"EAAR","LIV001",0.882101565701285,4.93272219489132,4.6081830892232
"EAAR","LID001",0.950816743550002,6.68817868373982,7.16482793381884
"EAAR","MAA001",0.782965502439546,28.6837973934837,29.867144857501
"EAAR","MAC001",0.848867763393468,27.0205900501465,28.2039375141639
"EAAR","LIU001",0.994016853069954,-3.73965332820521,-1.92414277024093
"EAAR","LIN001",0.846528265724121,17.1007446103644,15.8513014257327
"EAAR","IPD001",0.997364533433454,-4.20197736567897,-5.45142055031064
"EAAR","NAD002",0.898312575932785,0.435066109008329,-0.814377075623341
"EAAR","MAE001",0.996151354718847,-34.7622435406972,-32.374871903907
"EAAR","GAP001",0.776857116790245,18.0528274716425,17.7282883659744
"EAAR","AZO001",0.685237139812824,47.7146984287786,52.3502307622173
"EAAR","ALP0001",0.774840545341186,12.6935965858219,13.8769440498392
"EAAR","ALP002",0.877138293594889,21.0235442071157,24.8578881848073
"EAAR","GUS001",0.982393753982895,18.3144682585603,20.1299788165245
"EAAR","PHY001",0.852572941815281,5.12760836044091,5.60425761051992
"EAAR","RUB001",0.887094023119683,5.05485903686352,3.80541585223185
"EAAR","GDH001",0.861745939983028,27.2861018301108,31.5344030367241
"EAAR","MAI001",0.926572330810415,14.5946954761793,15.7780429401967
"EAAR","HPA001",0.91005877228977,18.4571965536465,18.1326574479784
"EAAR","GGT001",0.893805403850866,0.805279570680888,-0.444163613950781
"EAAR","SPS001",NA,Inf,Inf
"EAAR","ASN001",0.987969123459846,2.94454536642195,0.601172841026553
"EAAR","GAD001",0.8977830319386,5.57959333477003,5.25505422910191
"EAAR","STH001",0.918729218529378,-24.8738483425707,-23.6905008785534
"EAAR","GLU002",0.773742422152684,26.6669259695343,25.4174827849026
"EAAR","XYL001",0.565704157155941,27.7717156786137,28.955063142631
"EAAR","XYL002",0.925530982163445,11.0959836979006,12.9114942558648
"EAAR","ARA001",0.971616384495044,11.7752221366452,11.450683030977
"EAAR","LIP001",0.91077020624189,2.88435865921025,3.36100790928927
"EAAR","GAL002",0.835833216458876,5.52213511169752,3.17876258630212
"EAAR","LAR001",0.995559075753384,-14.9030425736188,-17.2464150990142
"EAAR","AMA002",0.706785280614695,6.09393532808805,5.76939622241993
"EAAR","TSK001",0.893847791488875,12.8078235383454,13.2844727884244
"EAAR","GRX001",0.911249291612852,12.2940166792979,15.6837128240671
"EAAR","PRX001",0.9110882442974,14.2475025031996,17.6371986479688
"EAAR","RNR001",0.852773157433489,14.0980408323402,16.4854124691304
"EAAR","HMT001",0.923984979956209,9.99152833240533,11.1748757964226
"EAAR","NTR001",0.937578858450821,-9.11856481186218,-5.72886866709296
"Ritchie","ADH001",0.929918465009002,-1.66526966039873,-0.679146773717628
"Ritchie","HSD001",0.888019807522712,0.0735241749121514,-0.967678478947574
"Ritchie","GTP001",0.947607407917632,2.90091665095384,3.29812435935302
"Ritchie","MGT001",0.976956933791873,-23.0238487149984,-22.0377258283173
"Ritchie","NAD001",0.0536144987888951,44.8719428678564,45.2691505762556
"Ritchie","ARL001",0.910134306230517,23.9808264399214,22.9396237860616
"Ritchie","PEL001",0.880828338839258,4.30457512734162,6.72910837628162
"Ritchie","BSA001",0.553161560314181,60.7059911192554,64.2462421247665
"Ritchie","ADC001",0.854773426874079,-0.795078681837742,1.62945456710226
"Ritchie","DAL001",0.593223854353335,16.4892592211167,15.448056567257
"Ritchie","YCN001",0.987696515658224,-6.2804692045098,-5.88326149611062
"Ritchie","LIC001",0.0877544425441227,16.8808031667272,17.2780108751264
"Ritchie","GAL001",-279.771762005471,49.5467837427671,49.2763344880437
"Ritchie","GLU001",0.99947498458276,-26.5400568986621,-26.1428491902629
"Ritchie","ABF001",0.996495947717293,-8.79793190709913,-8.40072419869995
"Ritchie","LIV001",0.0838423034041266,17.2852770560561,17.0148278013326
"Ritchie","LID001",0.750325443288524,17.685019060898,18.0822267692972
"Ritchie","MAA001",0.5157073976487,33.9074940202003,34.8936169068814
"Ritchie","MAC001",0.687779185564973,31.5505894003793,32.5367122870604
"Ritchie","LIU001",0.824943792786525,28.0219510158335,29.5348764808037
"Ritchie","LIN001",0.0863422253800711,25.8043826110188,24.7631799571591
"Ritchie","IPD001",0.895259503876967,15.8925761990906,14.8513735452309
"Ritchie","MAE001",0.965364890117547,-12.5936299209766,-10.6041535569848
"Ritchie","GAP001",0.866906928280953,12.4354820804348,12.1650328257114
"Ritchie","AZO001",0.983900736955856,-1.8540381027573,2.0089055084416
"Ritchie","ALP0001",0.927698841863935,0.469878366275355,1.45600125295645
"Ritchie","ALP002",0.66281399107452,33.157599088766,36.3528857368423
"Ritchie","GUS001",0.38736639175504,51.8096015397486,53.3225270047189
"Ritchie","RUB001",0.178335748671565,14.963517730233,13.9223150763733
"Ritchie","GDH001",0.98814140882875,-11.5545043038055,-8.01425329829449
"Ritchie","MAI001",0.720305815003702,24.6312593035889,25.61738219027
"Ritchie","HPA001",0.875340087367682,18.7422268463546,18.4717775916312
"Ritchie","GGT001",0.131717640802129,11.4127419901741,10.3715393363144
"Ritchie","ASN001",0.0964181404014536,22.5389969589497,20.5861865211202
"Ritchie","GAD001",0.921291961227568,1.75012655383817,1.47967729911473
"Ritchie","GLU002",0.01913684792077,33.4674792265988,32.4262765727391
"Ritchie","XYL001",0.989585715167922,-7.80321238085591,-6.81708949417481
"Ritchie","XYL002",0.946337061560556,5.81937802698045,7.33230349195068
"Ritchie","ARA001",0.85790338250119,21.0500883357878,20.7796390810644
"Ritchie","LIP001",0.933120916462738,-1.42227117252211,-1.02506346412293
"Ritchie","GAL002",0.952087088021629,-2.63535416151504,-4.58816459934454
"Ritchie","LAR001",0.104453565144409,9.62981520275518,7.67700476492568
"Ritchie","TSK001",0.955300569255244,3.88851772250689,4.28572543090607
"Ritchie","GRX001",0.871020162875905,15.1537375275015,17.9784843148092
"Ritchie","PRX001",0.765911632113393,24.8322086074047,27.6569553947124
"Ritchie","RNR001",0.899123544330659,7.93918297369981,9.92865933769167
"Ritchie","HMT001",0.616828477440405,22.5494943127765,23.5356171994576
"Ritchie","NTR001",0.155953753491757,22.7373776027786,25.5621243900863
