"model","enzyme","Rsquared","AIC","BIC"
"extended_Schoolfield","UMB72.01 ",-0.621899865907216,19.0507779826193,15.9262812820921
"extended_Schoolfield","UMB135.01 ",0.660711011622627,18.9452718303322,15.820775129805
"extended_Schoolfield","UMB108.01 ",0.670416752394799,15.9657290124525,12.8412323119253
"extended_Schoolfield","UMB310.06 ",0.854952840368451,8.47346746246312,5.34897076193592
"extended_Schoolfield","432.99",0.983482885867405,5.09256768944352,7.51324843339589
"extended_Schoolfield","434.99",0.879059092804371,21.6176339610428,24.0383147049952
"extended_Schoolfield","455.99",0.957120876310133,1.97177573655042,4.39245648050279
"extended_Schoolfield","34.79",-10.8311472918187,61.2623570089342,63.6830377528865
"extended_Schoolfield","51.81",0.844335483295492,25.2821225022927,27.7028032462451
"extended_Schoolfield","73.82",0.998139380385284,-29.0365124961409,-26.6158317521885
"extended_Schoolfield","71.82",0.920672305541836,7.17031193049336,9.59099267444572
"extended_Schoolfield","74.82",-10.4851863087627,65.3519299057144,67.7726106496667
"extended_Schoolfield","75.82",0.943267891854736,10.2255168692853,12.6461976132377
"extended_Schoolfield","12.74",0.549571101341916,24.7795227827406,27.2002035266929
"extended_Schoolfield","17.76",0.969785336823271,22.0394277093397,24.460108453292
"extended_Schoolfield","19.79",0.998869471262923,-16.2608726137518,-13.8401918697994
"extended_Schoolfield","450.99",0.994382231409208,-2.19782843792735,0.222852306025015
"extended_Schoolfield","452.99",0.616154553275351,20.5118622100365,22.9325429539888
"extended_Schoolfield","453.99",0.987068021317839,-22.9675159656601,-20.5468352217077
"simplified_Schoolfield","MTD2245",NA,Inf,Inf
"simplified_Schoolfield","MTD2251",NA,Inf,Inf
"simplified_Schoolfield","MTD2252",NA,Inf,Inf
"simplified_Schoolfield","MTD2262",0.970872588661138,6.45703171584908,7.83760375720262
"simplified_Schoolfield","MTD2263",0.992104233617068,4.33901097848277,5.71958301983631
"simplified_Schoolfield","MTD2283",0.933054920461266,29.0975442083837,31.2156398593421
"simplified_Schoolfield","MUM0001",0.998055029747973,-37.0852791735537,-35.7047071322002
"simplified_Schoolfield","MUM9919",0.995764174349794,-30.7164272050595,-29.335855163706
"simplified_Schoolfield","MUM9922",0.996296213521354,-32.35489476253,-30.9743227211764
"simplified_Schoolfield","MUM9923",0.995727423467687,-34.1955826749137,-32.8150106335601
"simplified_Schoolfield","MUM9920",0.987428358831349,-21.4827186215824,-20.1021465802288
"simplified_Schoolfield","MUM9924",0.987534252463381,-21.7490820826301,-20.3685100412765
"simplified_Schoolfield","GVT6",0.570902007611134,10.2757128445186,5.97977337235783
"simplified_Schoolfield","TV298",0.419606664106573,11.4355233420103,7.13958386984953
"simplified_Schoolfield","GYCA ",0.995923375930505,-8.02773334690729,-5.90963769594897
"simplified_Schoolfield","M12",0.994550959745088,-9.48871998199019,-8.10814794063665
"simplified_Schoolfield","CBS109.7",0.134360127386556,46.5244147803374,47.904986821691
"simplified_Schoolfield","206",0.999464040421725,-11.0463119558488,-11.4249409124616
"simplified_Schoolfield","V90",0.999393469841346,-20.0928192797885,-18.712247238435
"simplified_Schoolfield","V51",0.999426521917299,-8.75401087637279,-10.2116945917764
"simplified_Schoolfield","ARSEF3458",0.868494563108133,9.96662065834756,5.67068118618679
"simplified_Schoolfield","ARSEF4491",0.921759419494228,11.9711929372689,7.6752534651081
"simplified_Schoolfield","ARSEF4461",0.771555716245053,14.3668548034891,10.0709153313284
"simplified_Schoolfield","Z4",0.919877078897956,9.32565261184517,5.0297131396844
"simplified_Schoolfield","Z11",0.88973064572276,12.8972189199833,8.60127944782252
"simplified_Schoolfield","T229",0.833052383506529,7.25539002389545,2.95945055173468
"simplified_Schoolfield","T314",0.895100958249928,14.6240463865902,10.3281069144294
"simplified_Schoolfield","Z43",0.837229364164246,18.2490745457653,13.9531350736046
"simplified_Schoolfield","Z143",0.859686520814252,15.9356315724804,11.6396921003196
"simplified_Schoolfield","T130",0.783108719155186,23.3997023325934,19.1037628604326
"simplified_Schoolfield","ARSEF2859",0.920791518598723,6.79735141471005,2.50141194254928
"simplified_Schoolfield","Z25",0.723580295575941,12.6204202004731,8.32448072831236
"simplified_Schoolfield","Z26",0.864696885116053,9.3845349677704,5.08859549560963
"simplified_Schoolfield","TT5",0.945232951269844,5.40072363169681,1.10478415953605
"simplified_Schoolfield","T80",0.943028773321273,6.38106851123945,2.08512903907868
"simplified_Schoolfield","HRI1.72",0.901536949161741,9.50569444832449,5.20975497616372
"simplified_Schoolfield","Mycotech GHA",0.776383053104983,16.4599223875324,12.1639829153716
"simplified_Schoolfield","ARSEF2879",0.967509548693004,5.64945508436999,1.35351561220922
"simplified_Schoolfield","Z135",0.831460112588892,12.2013104616907,7.90537098952992
"simplified_Schoolfield","T195",0.809133454255526,14.9212450643111,10.6253055921503
"simplified_Schoolfield","Z139",0.867345526485805,9.828036226906,5.53209675474523
"simplified_Schoolfield","",0.349390116478093,159.609471792425,171.604476259355
"simplified_Schoolfield","CC359B",0.354744073743292,16.1261688380322,13.3922342250709
"simplified_Schoolfield","ARSEF7028",0.906858144685635,27.4352080234295,27.9912988151883
"simplified_Schoolfield","UMB72.01 ",0.454654605317538,11.6011072217248,8.8671726087635
"simplified_Schoolfield","UMB135.01 ",0.649071227285525,17.1139271243964,14.3799925114351
"simplified_Schoolfield","UMB108.01 ",0.662907058864903,14.0783775711759,11.3444429582146
"simplified_Schoolfield","UMB310.06 ",0.894019916775425,4.9044287323122,2.17049411935091
"simplified_Schoolfield","432.99",0.983468888199429,3.10103874555442,5.21913439651274
"simplified_Schoolfield","434.99",0.937462758489994,13.022235835291,15.1403314862493
"simplified_Schoolfield","455.99",0.99287257862704,-17.9725799632106,-15.8544843122522
"simplified_Schoolfield","34.79",0.975948531618626,-2.72059182887007,-0.602496177911753
"simplified_Schoolfield","51.81",0.972183011369709,6.06156028502896,8.17965593598728
"simplified_Schoolfield","73.82",0.998047665270196,-30.5553485433397,-28.4372528923814
"simplified_Schoolfield","71.82",0.991248279097762,-16.8730575559633,-14.7549619050049
"simplified_Schoolfield","74.82",0.992160094320399,-9.543935427144,-7.42583977618568
"simplified_Schoolfield","75.82",0.992217050322452,-11.6385324248202,-9.52043677386188
"simplified_Schoolfield","77.82",0.909543935736286,2.53303138839427,4.65112703935259
"simplified_Schoolfield","12.74",0.957839663036165,-0.907680619982457,1.21041503097586
"simplified_Schoolfield","17.76",0.972481040044571,19.1049064876792,21.2230021386375
"simplified_Schoolfield","19.79",0.99888977977939,-18.4421430099003,-16.324047358942
"simplified_Schoolfield","450.99",0.994553299615615,-4.50707389684074,-2.38897824588242
"simplified_Schoolfield","452.99",0.991767436493821,-19.9095631875792,-17.7914675366208
"simplified_Schoolfield","453.99",0.987068725240532,-24.9680603076125,-22.8499646566542
"simplified_extended_Schoolfield","MTD2245",NA,Inf,Inf
"simplified_extended_Schoolfield","MTD2262",0.116309014768818,39.1688813407343,40.746677959424
"simplified_extended_Schoolfield","MTD2263",0.962011632262404,20.4775905503581,22.0553871690479
"simplified_extended_Schoolfield","MTD2283",0.933054920461266,31.0975442083837,33.5182249523361
"simplified_extended_Schoolfield","MUM0001",0.827260456192533,5.29356508151125,6.87136170020101
"simplified_extended_Schoolfield","MUM9922",0.988187360219261,-19.9165646488855,-18.3387680301957
"simplified_extended_Schoolfield","MUM9923",0.989817991515226,-24.3799355133554,-22.8021388946656
"simplified_extended_Schoolfield","MUM9920",0.982969395436863,-16.7506028639694,-15.1728062452797
"simplified_extended_Schoolfield","MUM9924",0.984640535801364,-17.8703576589688,-16.292561040279
"simplified_extended_Schoolfield","GVT6",0.0900859306855566,15.2823722541045,10.3727271430636
"simplified_extended_Schoolfield","TV298",0.336312375986021,13.9719455579954,9.06230044695449
"simplified_extended_Schoolfield","GYCA ",0.857551959807018,29.5093475634317,31.9300283073841
"simplified_extended_Schoolfield","M12",0.554693987797341,32.1411800029657,33.7189766216555
"simplified_extended_Schoolfield","CBS109.7",-1.95911351270418,59.5869991666574,61.1647957853472
"simplified_extended_Schoolfield","206",0.910321342773512,26.7931934250651,26.3604746175076
"simplified_extended_Schoolfield","V90",0.885450462653577,29.0762544852881,30.6540511039779
"simplified_extended_Schoolfield","V51",0.545563659408005,33.296549517526,31.6306252713505
"simplified_extended_Schoolfield","ARSEF3458",0.914830538654445,10.228999613237,5.31935450219613
"simplified_extended_Schoolfield","ARSEF4491",0.888079184594472,15.4032056200283,10.4935605089874
"simplified_extended_Schoolfield","ARSEF4461",0.756547025179807,16.6213806280997,11.7117355170588
"simplified_extended_Schoolfield","Z4",0.923069441345489,11.1630174521637,6.25337234112278
"simplified_extended_Schoolfield","Z11",0.906877354352474,14.2211843072748,9.31153919623396
"simplified_extended_Schoolfield","T229",0.754514146623766,10.7976269532279,5.88798184218705
"simplified_extended_Schoolfield","T314",0.844434617912007,18.2003172920573,13.2906721810164
"simplified_extended_Schoolfield","Z43",0.872709634350129,19.2655895566093,14.3559444455684
"simplified_extended_Schoolfield","Z143",0.833522978715222,18.6195445047831,13.7098993937422
"simplified_extended_Schoolfield","T130",0.92357956920512,21.2271177771625,16.3174726661216
"simplified_extended_Schoolfield","ARSEF2859",0.923712503479649,8.64705409779609,3.73740898675521
"simplified_extended_Schoolfield","Z25",0.588703442701491,16.209996704606,11.3003515935651
"simplified_extended_Schoolfield","Z26",0.875500592819986,11.0516685570547,6.14202344601382
"simplified_extended_Schoolfield","TT5",0.932949328185088,8.21016329862761,3.30051818758673
"simplified_extended_Schoolfield","T80",0.832154359222911,12.7030621387294,7.7934170276885
"simplified_extended_Schoolfield","HRI1.72",0.967097252232936,7.12119370284183,2.21154859180095
"simplified_extended_Schoolfield","Mycotech GHA",0.861254678779058,16.5507443939175,11.6410992828766
"simplified_extended_Schoolfield","ARSEF2879",0.963673147926814,8.09589890082745,3.18625378978657
"simplified_extended_Schoolfield","Z135",0.868986372611915,13.1938260670301,8.2841809559892
"simplified_extended_Schoolfield","T195",0.946642184350094,11.8230290411922,6.91338393015135
"simplified_extended_Schoolfield","Z139",0.887700911913315,11.1617079755904,6.25206286454951
"simplified_extended_Schoolfield","CC359B",0.434015964170698,17.4707630858584,14.3462663853312
"simplified_extended_Schoolfield","ARSEF7028",0.906840681911265,29.4367077691672,30.0722401026059
"simplified_extended_Schoolfield","UMB72.01 ",0.348577444218248,14.4898030878575,11.3653063873303
"simplified_extended_Schoolfield","UMB135.01 ",0.696930179542622,18.3808267913097,15.2563300907825
"simplified_extended_Schoolfield","UMB108.01 ",0.606026156271346,16.8580067640309,13.7335100635037
"simplified_extended_Schoolfield","UMB310.06 ",0.864822995119149,8.12109815506741,4.99660145454022
"simplified_extended_Schoolfield","432.99",0.98165234662047,6.14361390520238,8.56429464915474
"simplified_extended_Schoolfield","434.99",0.917887238932352,17.7455477768658,20.1662285208181
"simplified_extended_Schoolfield","455.99",0.925434839801695,7.50465870089154,9.9253394448439
"simplified_extended_Schoolfield","34.79",0.975837758164608,-0.674640729717769,1.7460400142346
"simplified_extended_Schoolfield","51.81",0.887604971131763,22.0252880197456,24.445968763698
"simplified_extended_Schoolfield","71.82",0.925705240091519,6.51484311936415,8.93552386331652
"simplified_extended_Schoolfield","75.82",0.97299731830565,2.8014753833514,5.22215612730377
"simplified_extended_Schoolfield","77.82",-0.40792217469039,31.9830914529799,34.4037721969322
"simplified_extended_Schoolfield","12.74",0.937486064801351,5.03141536367912,7.45209610763148
"simplified_extended_Schoolfield","17.76",0.972254155456857,21.1870151152048,23.6076958591572
"simplified_extended_Schoolfield","19.79",0.995644236579139,-2.77272801083548,-0.352047266883108
"simplified_extended_Schoolfield","450.99",0.994386282718525,-2.20504263832748,0.21563810562489
"simplified_extended_Schoolfield","452.99",-8.04937581614946,52.113972956458,54.5346537004104
"simplified_extended_Schoolfield","453.99",0.987066542043143,-22.9663721421728,-20.5456913982204
"Ratkowsky","MTD2235",NA,Inf,Inf
"Ratkowsky","MTD2240",NA,Inf,Inf
"Ratkowsky","MTD2241",NA,Inf,Inf
"Ratkowsky","MTD2262",0.965309041258681,6.03022628694001,7.21357375095733
"Ratkowsky","MTD2263",0.99132412992022,3.18698110775413,4.37032857177144
"Ratkowsky","MTD2266",NA,Inf,Inf
"Ratkowsky","MTD2280",NA,Inf,Inf
"Ratkowsky","MTD2283",0.920529003501758,28.8127397714349,30.6282503293992
"Ratkowsky","MTD2284",NA,Inf,Inf
"Ratkowsky","MTD2320",NA,Inf,Inf
"Ratkowsky","MUM0001",0.993385968481264,-28.0697588947947,-26.8864114307774
"Ratkowsky","MUM9919",0.995744233397446,-32.6741574173233,-31.490809953306
"Ratkowsky","MUM9922",0.993084703895401,-28.7354737198501,-27.5521262558328
"Ratkowsky","MUM9923",0.994492133807772,-33.9099405274833,-32.726593063466
"Ratkowsky","MUM9920",0.985520814814896,-22.2113017867395,-21.0279543227222
"Ratkowsky","MUM9924",0.986209484090285,-22.8401143300601,-21.6567668660428
"Ratkowsky","GVT6",-2088.11244419361,42.2379710547715,38.5557372214908
"Ratkowsky","TV298",-1899.34050027057,41.8108737409116,38.1286399076309
"Ratkowsky","GYCA ",0.987557052327177,1.13111463787009,2.94662519583437
"Ratkowsky","M12",0.994622839357087,-11.6082311604901,-10.4248836964727
"Ratkowsky","CBS109.7",0.127282028332209,44.597706069289,45.7810535333064
"Ratkowsky","YP1 ",0.95535102677747,3.23092060197902,5.04643115994329
"Ratkowsky","206",0.99638955691022,0.306377315650977,-0.0181617900171442
"Ratkowsky","V90",0.987697755701419,4.99522353647487,6.17857100049219
"Ratkowsky","V51",0.997643687697354,-2.27521063725874,-3.52465382189041
"Ratkowsky","ARSEF3458",-622.530068652608,41.8230369486538,38.1408031153731
"Ratkowsky","ARSEF4491",-189.317032142149,41.1578253595212,37.4755915262405
"Ratkowsky","ARSEF4461",-276.857726575282,40.7811433672131,37.0989095339324
"Ratkowsky","Z4",-400.723147396653,41.4054785040797,37.7232446707991
"Ratkowsky","Z11",-211.088187637463,41.1445445146263,37.4623106813456
"Ratkowsky","T229",-1634.07092177398,42.0134566202372,38.3312227869565
"Ratkowsky","T314",-122.650888362441,40.91292269437,37.2306888610894
"Ratkowsky","Z43",-74.3877662347078,40.8013074320138,37.1190735987332
"Ratkowsky","Z143",-157.013950431023,42.0418697543194,38.3596359210388
"Ratkowsky","T130",-29.7878619857204,41.2216206600063,37.5393868267256
"Ratkowsky","ARSEF2859",-767.635520849676,41.5185065729464,37.8362727396658
"Ratkowsky","Z25",-597.361673245925,41.340541304457,37.6583074711764
"Ratkowsky","Z26",-676.35437994575,41.458264225043,37.7760303917624
"Ratkowsky","TT5",-628.240606749605,40.7974447222493,37.1152108889686
"Ratkowsky","T80",-558.252180741439,41.1483062451426,37.4660724118619
"Ratkowsky","HRI1.72",-496.099822147045,41.6131535478902,37.9309197146096
"Ratkowsky","Mycotech GHA",-165.680904385008,40.9155303149967,37.2332964817161
"Ratkowsky","ARSEF2879",-350.661957673829,40.8073727059936,37.125138872713
"Ratkowsky","Z135",-384.070595837652,41.137348541504,37.4551147082233
"Ratkowsky","T195",-220.762070668651,41.1523885119827,37.4701546787021
"Ratkowsky","Z139",-488.730040672561,40.6834833335222,37.0012495002415
"Ratkowsky","",0.343568074626073,157.974732173636,168.256164573862
"Ratkowsky","CC359B",1,-305.787755708358,-308.131128233753
"Ratkowsky","ARSEF7028",0.893449133732854,26.5111986768079,26.9878479268869
"Ratkowsky","UMB72.01 ",0.984771294954508,-8.29007882280636,-10.6334513482018
"Ratkowsky","UMB135.01 ",0.801700174318031,12.259911526042,9.91653900064656
"Ratkowsky","UMB108.01 ",0.804876320108885,9.34475222773904,7.00137970234365
"Ratkowsky","UMB310.06 ",0.905239465040857,2.34493794399041,0.00156541859500692
"Ratkowsky","432.99",0.976371356633808,4.67319383469709,6.48870439266136
"Ratkowsky","434.99",0.935170918052723,11.3821563824553,13.1976669404196
"Ratkowsky","455.99",0.992357896010365,-19.2753454998295,-17.4598349418652
"Ratkowsky","34.79",0.974874735388954,-4.28381334826863,-2.46830279030435
"Ratkowsky","51.81",0.931063434746927,13.1369583022681,14.9524688602324
"Ratkowsky","73.82",0.998771769878984,-37.1898660092362,-35.3743554512719
"Ratkowsky","71.82",0.951335581684428,-1.71607978191486,0.0994307760494166
"Ratkowsky","74.82",0.976838903198434,-0.711463371771472,1.1040471861928
"Ratkowsky","75.82",0.985545449364567,-7.44779356902092,-5.63228301105665
"Ratkowsky","77.82",0.900385409840273,1.49747525174797,3.31298580971225
"Ratkowsky","12.74",0.940156499948183,0.594848634262529,2.4103591922268
"Ratkowsky","17.76",0.976765525839109,15.4125255967827,17.228036154747
"Ratkowsky","19.79",0.999039419813762,-21.8899050999024,-20.0743945419381
"Ratkowsky","450.99",0.995755067442909,-8.99991448926314,-7.18440393129887
"Ratkowsky","452.99",0.990481423066793,-20.4580841225458,-18.6425735645815
"Ratkowsky","453.99",0.986684537921585,-26.6752888570907,-24.8597782991264
"Hobbs","MTD2270",NA,Inf,Inf
"Hobbs","MTD2285",NA,Inf,Inf
"Hobbs","MTD2291",NA,Inf,Inf
"Hobbs","MTD2332",NA,Inf,Inf
"Hobbs","MUM0001",0.968527006036188,-16.0303307221937,-15.0442078355126
"Hobbs","MUM9919",0.974126304582279,-18.4295901304336,-17.4434672437525
"Hobbs","MUM9922",0.89163808303534,-5.96980541336712,-4.98368252668602
"Hobbs","MUM9923",0.766172227508711,-2.1742726481334,-1.1881497614523
"Hobbs","MUM9920",0.913976591804677,-8.17413578157316,-7.18801289489206
"Hobbs","MUM9924",0.932329551764221,-10.5240980902271,-9.53797520354603
"Hobbs","GVT6",0.853300272723306,1.98252289556555,-1.086005298835
"Hobbs","TV298",0.931435899262066,-1.10822447449369,-4.17675266889423
"Hobbs","CBS109.7",0.119481239051485,42.6777951588215,43.6639180455026
"Hobbs","YP1 ",0.934990395016428,4.98795777232659,6.50088323729682
"Hobbs","V90",0.295288161934628,39.4272889654773,40.4134118521584
"Hobbs","ARSEF3458",0.927595641826591,3.57949384793504,0.510965653534495
"Hobbs","ARSEF4491",0.967432231882689,4.46533152114546,1.39680332674491
"Hobbs","ARSEF4461",0.813843948311882,9.54802665828566,6.47949846388511
"Hobbs","Z4",0.919614962237023,5.33871698053037,2.27018878612982
"Hobbs","Z11",0.92097973337334,7.56433216488087,4.49580397048033
"Hobbs","T229",0.834484172427295,3.22093696631826,0.152408771917711
"Hobbs","T314",0.848633123088854,12.0908790183452,9.02235082394464
"Hobbs","Z43",0.798314431516692,15.1065458467505,12.0380176523499
"Hobbs","Z143",0.850512961412411,12.1889541090506,9.12042591465003
"Hobbs","T130",0.496425339565972,22.7690453965627,19.7005172021621
"Hobbs","ARSEF2859",0.962387666291673,-0.181654028175778,-3.25018222257633
"Hobbs","Z25",0.976511975519369,-1.24129853625655,-4.3098267306571
"Hobbs","Z26",0.989768824891887,-4.94377749131426,-8.0123056857148
"Hobbs","TT5",0.971743606617003,-1.24635223280771,-4.31488042720826
"Hobbs","T80",0.935181436715122,2.89725126126546,-0.171276933135083
"Hobbs","HRI1.72",0.956951295915151,2.19629752213142,-0.872230672269131
"Hobbs","Mycotech GHA",0.710366161466194,13.4946542672123,10.4261260728117
"Hobbs","ARSEF2879",0.972720932620237,0.950148705187427,-2.11837948921312
"Hobbs","Z135",0.750949023829265,9.76325108876954,6.69472289436899
"Hobbs","T195",0.792612757442576,11.2532983129335,8.18477011853295
"Hobbs","Z139",0.910102188741265,4.27173938920278,1.20321119480223
"Hobbs","",0.325098220285994,157.112407293077,165.680267626599
"Hobbs","CC359B",0.950494485638044,-0.711645953817627,-2.66445639164712
"Hobbs","UMB72.01 ",0.855788253360357,0.950423904930872,-1.00238653289863
"Hobbs","UMB135.01 ",0.651317628044576,13.0818177376837,11.1290072998542
"Hobbs","UMB108.01 ",0.752379098947679,8.53607892012248,6.58326848229298
"Hobbs","UMB310.06 ",0.905237667595616,0.345032784537402,-1.6077776532921
"Hobbs","455.99",0.713975474548779,14.9487005390757,16.4616260040459
"Hobbs","34.79",0.395704777594724,25.5180762440449,27.0310017090151
"Hobbs","71.82",0.896992303640279,3.78247596207725,5.29540142704748
"Hobbs","74.82",0.51614333507887,27.6816836965813,29.1946091615515
"Hobbs","77.82",0.7318851236763,9.39854415433608,10.9114696193063
"Hobbs","12.74",0.580038870966015,18.0791419837509,19.5920674487211
"Hobbs","452.99",0.678356936723419,12.743886634854,14.2568120998243
"Hobbs","453.99",0.80476963204278,-1.82274572541394,-0.309820260443708
"EAAR","MTD2203",NA,Inf,Inf
"EAAR","MTD2205",NA,Inf,Inf
"EAAR","MTD2207",NA,Inf,Inf
"EAAR","MTD2209",NA,Inf,Inf
"EAAR","MTD2210",NA,Inf,Inf
"EAAR","MTD2212",NA,Inf,Inf
"EAAR","MTD2213",NA,Inf,Inf
"EAAR","MTD2220",NA,Inf,Inf
"EAAR","MTD2221",NA,Inf,Inf
"EAAR","MTD2224",NA,Inf,Inf
"EAAR","MTD2226",NA,Inf,Inf
"EAAR","MTD2228",NA,Inf,Inf
"EAAR","MTD2229",NA,Inf,Inf
"EAAR","MTD2233",NA,Inf,Inf
"EAAR","MTD2235",NA,Inf,Inf
"EAAR","MTD2238",NA,Inf,Inf
"EAAR","MTD2240",NA,Inf,Inf
"EAAR","MTD2242",NA,Inf,Inf
"EAAR","MTD2244",NA,Inf,Inf
"EAAR","MTD2247",NA,Inf,Inf
"EAAR","MTD2248",NA,Inf,Inf
"EAAR","MTD2249",NA,Inf,Inf
"EAAR","MTD2251",NA,Inf,Inf
"EAAR","MTD2252",NA,Inf,Inf
"EAAR","MTD2254",NA,Inf,Inf
"EAAR","MTD2255",NA,Inf,Inf
"EAAR","MTD2258",NA,Inf,Inf
"EAAR","MTD2260",NA,Inf,Inf
"EAAR","MTD2261",NA,Inf,Inf
"EAAR","MTD2262",0.92171379865062,13.3552566403706,14.5386041043879
"EAAR","MTD2263",0.741370816984671,33.7406283340159,34.9239757980332
"EAAR","MTD2265",NA,Inf,Inf
"EAAR","MTD2267",NA,Inf,Inf
"EAAR","MTD2268",NA,Inf,Inf
"EAAR","MTD2269",NA,Inf,Inf
"EAAR","MTD2273",NA,Inf,Inf
"EAAR","MTD2274",NA,Inf,Inf
"EAAR","MTD2275",NA,Inf,Inf
"EAAR","MTD2276",NA,Inf,Inf
"EAAR","MTD2278",NA,Inf,Inf
"EAAR","MTD2280",NA,Inf,Inf
"EAAR","MTD2281",NA,Inf,Inf
"EAAR","MTD2283",0.833800763614494,36.1906913382821,38.0062018962464
"EAAR","MTD2284",NA,Inf,Inf
"EAAR","MTD2286",NA,Inf,Inf
"EAAR","MTD2287",NA,Inf,Inf
"EAAR","MTD2289",NA,Inf,Inf
"EAAR","MTD2290",NA,Inf,Inf
"EAAR","MTD2291",NA,Inf,Inf
"EAAR","MTD2293",NA,Inf,Inf
"EAAR","MTD2296",NA,Inf,Inf
"EAAR","MTD2297",NA,Inf,Inf
"EAAR","MTD2298",NA,Inf,Inf
"EAAR","MTD2299",NA,Inf,Inf
"EAAR","MTD2300",NA,Inf,Inf
"EAAR","MTD2301",NA,Inf,Inf
"EAAR","MTD2307",NA,Inf,Inf
"EAAR","MTD2308",NA,Inf,Inf
"EAAR","MTD2309",NA,Inf,Inf
"EAAR","MTD2310",NA,Inf,Inf
"EAAR","MTD2311",NA,Inf,Inf
"EAAR","MTD2312",NA,Inf,Inf
"EAAR","MTD2314",NA,Inf,Inf
"EAAR","MTD2317",NA,Inf,Inf
"EAAR","MTD2318",NA,Inf,Inf
"EAAR","MTD2320",NA,Inf,Inf
"EAAR","MTD2332",NA,Inf,Inf
"EAAR","MTD2333",NA,Inf,Inf
"EAAR","MTD2335",NA,Inf,Inf
"EAAR","MUM0001",0.968527006036202,-14.0303307221977,-12.8469832581804
"EAAR","MUM9919",0.974126304582284,-16.4295901304354,-15.2462426664181
"EAAR","MUM9922",0.891638083035365,-3.96980541336924,-2.78645794935192
"EAAR","MUM9923",0.766172227508753,-0.174272648135041,1.00907481588228
"EAAR","MUM9920",0.913976591804694,-6.17413578157494,-4.99078831755763
"EAAR","MUM9924",0.932329551764241,-8.52409809022977,-7.34075062621245
"EAAR","GVT6",-10.7922700381486,21.5297696483201,17.8475358150395
"EAAR","TV298",-13.8917036990394,22.4149373384808,18.7327035052002
"EAAR","GYCA ",0.768830280509788,30.3510961051059,32.1666066630702
"EAAR","M12",0.717237330204453,24.053795888194,25.2371433522113
"EAAR","CBS109.7",-0.100075887932547,46.6814040539858,47.8647515180031
"EAAR","YP1 ",0.954445647446829,3.43166923919772,5.24717979716199
"EAAR","206",0.920318113175232,21.9658598362821,21.641320730614
"EAAR","V90",0.761628294391651,31.671669347746,32.8550168117633
"EAAR","V51",0.930681179648768,18.0145011664958,16.7650579818641
"EAAR","ARSEF3458",-5.22509485128417,23.3958037080375,19.7135698747568
"EAAR","ARSEF4491",-2.19508519264154,24.8095152795423,21.1272814462617
"EAAR","ARSEF4461",-2.43215246744568,23.2054569596341,19.5232231263534
"EAAR","Z4",-1.81129891000792,21.5570123392841,17.8747785060034
"EAAR","Z11",-2.40712637380502,24.6200127657937,20.937778932513
"EAAR","T229",-6.88742428044231,20.676769293257,16.9945354599763
"EAAR","T314",-1.00238022335946,24.420420319108,20.7381864858273
"EAAR","Z43",-0.891510961309144,26.0602312311688,22.3779973978882
"EAAR","Z143",-0.5939907103929,23.6560994723019,19.9738656390212
"EAAR","T130",-0.0251733047317328,27.6125852806183,23.9303514473376
"EAAR","ARSEF2859",-1.86397960139032,19.1488875113053,15.4666536780246
"EAAR","Z25",-2.54256032114795,20.8231586820398,17.1409248487591
"EAAR","Z26",-5.21910387261041,22.6959891536114,19.0137553203307
"EAAR","TT5",-2.65722069183795,20.2062038379152,16.5239700046346
"EAAR","T80",-2.77467660220836,21.1551630890461,17.4729292557655
"EAAR","HRI1.72",-2.41966265261049,21.696157753099,18.0139239198184
"EAAR","Mycotech GHA",-0.488337058225605,22.0418430988723,18.3596092655916
"EAAR","ARSEF2879",-1.96471670746536,21.703817168756,18.0215833354753
"EAAR","Z135",-1.97704774006236,21.6873702811589,18.0051364478782
"EAAR","T195",-1.20552728132595,22.7098347390872,19.0276009058066
"EAAR","Z139",-3.20428982939061,21.6524876939132,17.9702538606325
"EAAR","",0.343342396842862,157.988825331798,168.270257732023
"EAAR","CC359B",0.968408590760479,-0.957640156307999,-3.3010126817034
"EAAR","ARSEF7028",0.802995041326106,31.4280499623779,31.904699212457
"EAAR","UMB72.01 ",0.984772000694482,-8.29031054189365,-10.6336830672891
"EAAR","UMB135.01 ",0.803969266064651,12.2023680073779,9.85899548198252
"EAAR","UMB108.01 ",0.784850873657677,9.83324115386374,7.48986862846835
"EAAR","UMB310.06 ",0.905237667595631,2.34503278453662,0.00166025914121803
"EAAR","432.99",0.728827204535149,29.0761594474859,30.8916700054502
"EAAR","434.99",0.820892644805937,21.544467158335,23.3599777162992
"EAAR","455.99",0.844520831223446,10.8530425323209,12.6685530902852
"EAAR","34.79",0.47307046093769,26.1481160469985,27.9636266049628
"EAAR","51.81",0.85397718416919,20.6427197495672,22.4582303075314
"EAAR","73.82",0.726675930124277,16.8609735226103,18.6764840805745
"EAAR","71.82",0.951336374780677,-1.71624275575464,0.0992678022096385
"EAAR","74.82",0.738849803490222,23.514753610194,25.3302641681583
"EAAR","75.82",0.882528284820455,13.5040893797979,15.3195999377622
"EAAR","77.82",0.762832870563598,10.1720396386767,11.9875501966409
"EAAR","12.74",0.628509971203596,18.8527406471084,20.6682512050727
"EAAR","17.76",0.851320744051782,33.9740676976691,35.7895782556334
"EAAR","19.79",0.905905828859101,23.9552340784817,25.770744636446
"EAAR","450.99",0.903343306267384,22.2544807975466,24.0699913555109
