"model","enzyme","Rsquared","AIC","BIC"
"Johnson-Lewin",430,0.983418169703563,-30.2806738179456,-27.4559270306379
"Johnson-Lewin",431,0.956725268271859,-18.7159788371362,-15.8912320498285
"Johnson-Lewin",433,0.942787473817115,-12.9005517930609,-10.0758050057532
"Johnson-Lewin",434,0.942255002484537,-9.19290617381136,-6.36815938650368
"Johnson-Lewin",435,0.886615172488265,-12.2005024187667,-9.37575563145902
"Johnson-Lewin",436,0.932850149770208,-2.13096946938982,-0.618044004419586
"Johnson-Lewin",437,0.904839444549077,6.41428616932722,7.92721163429745
"Johnson-Lewin",438,0.987289307794018,-17.7438117089679,-16.2308862439977
"Johnson-Lewin",439,0.906307383057855,4.52171670804047,6.0346421730107
"Johnson-Lewin",440,0.951497517224559,-5.85025228547071,-4.33732682050048
"Johnson-Lewin",447,0.00340726934590774,20.8025639092325,19.7613612553728
"Johnson-Lewin",448,0.433607905568717,8.90811788908717,7.86691523522744
"Johnson-Lewin",450,0.234463984655673,12.732656427351,11.6914537734913
"Johnson-Lewin",455,-0.00846032345307801,17.893733581204,16.8525309273443
"Johnson-Lewin",456,0.125437159451936,14.194751950829,13.1535492969693
"Johnson-Lewin",457,0.705249343211069,11.3195603968434,10.2783577429837
"Johnson-Lewin",484,0.642951958806869,21.9222011463667,19.9693907085372
"Johnson-Lewin",506,0.715642420529445,9.98928236129451,9.71883310657107
"Johnson-Lewin",599,0.89324807686328,0.237406489239184,-0.803796164620541
"Johnson-Lewin",600,0.716809856127201,-0.0618537953915848,-1.10305644925131
"Johnson-Lewin",609,0.499639805235078,13.6092615745107,12.568058920651
"Johnson-Lewin",610,0.613859018466042,17.6811330129359,16.6399303590762
"Johnson-Lewin",611,0.950695527997238,-5.82288420256791,-6.86408685642763
"Johnson-Lewin",612,0.87754310628013,2.0267030581743,0.98550040431457
"Johnson-Lewin",613,0.963828368848087,-7.62929892258645,-8.67050157644618
"Johnson-Lewin",614,0.55825258539716,7.31761647781769,6.27641382395796
"Johnson-Lewin",627,0.950877021377285,6.18028104619477,5.13907839233505
"Johnson-Lewin",628,0.985411276846905,-2.14484294717954,-3.18604560103927
"Johnson-Lewin",629,0.947874257684388,5.92426378869375,4.88306113483403
"Johnson-Lewin",630,0.996408465717049,-9.89430081436728,-10.935503468227
"Johnson-Lewin",631,0.949350920902168,5.43094880104507,4.38974614718534
"Johnson-Lewin",632,0.998038477075198,-12.2236529425293,-13.264855596389
"Johnson-Lewin",633,0.988878217388185,-3.53086721714469,-4.57206987100441
"Johnson-Lewin",634,0.830779073044087,12.4707334183534,11.4295307644937
"Johnson-Lewin",635,0.896486212535001,11.8451234227721,10.8039207689124
"Johnson-Lewin",636,0.984145445379537,2.565854084659,1.52465143079927
"Johnson-Lewin",639,0.979368803144736,1.7857726565318,0.744570002672079
"Johnson-Lewin",640,0.918245356457002,8.45619617115943,7.4149935172997
"Johnson-Lewin",641,0.898168190032973,-0.657645820986478,-1.6988484748462
"Johnson-Lewin",642,0.849737017745778,8.55745111024669,7.51624845638696
"Johnson-Lewin",647,0.755542209058531,9.01694035080699,7.97573769694726
"Johnson-Lewin",648,0.891205069467745,11.6290146722922,10.5878120184325
"Johnson-Lewin",838,0.359224791645167,18.5693899167741,17.5281872629144
"Johnson-Lewin",839,0.977449743481407,1.64699436427146,0.605791710411738
"Johnson-Lewin",841,0.331785312979039,14.3172135870696,13.2760109332099
"Johnson-Lewin",847,0.745533344665021,41.6325513547902,44.8278380028664
"Johnson-Lewin",848,0.943031483553619,16.8640706150229,20.0593572630992
"Johnson-Lewin",849,0.984983084475275,-4.29428186844508,-1.09899522036879
"Johnson-Lewin",851,0.968069930525346,13.3569754471987,16.1817222345064
"extended_Johnson-Lewin",5,0.936347506393891,-12.6199971595488,-9.71055726082076
"extended_Johnson-Lewin",12,0.841173761691377,21.5251887909652,22.0018380410442
"extended_Johnson-Lewin",31,0.958030292509793,3.95162409348269,4.42827334356171
"extended_Johnson-Lewin",34,0.756257878474392,13.7603750835065,14.2370243335855
"extended_Johnson-Lewin",37,0.377299436733646,10.5260920543662,11.0027413044452
"extended_Johnson-Lewin",40,0.5815949381637,15.9296732017444,16.4063224518234
"extended_Johnson-Lewin",43,0.877082096498326,9.80349130110453,10.2801405511835
"extended_Johnson-Lewin",149,0.881209914402129,15.1537254549515,14.8291863492834
"extended_Johnson-Lewin",212,0.710157943304087,21.2228020184426,19.9733588338109
"extended_Johnson-Lewin",213,0.752770247139391,18.4985256079478,17.2490824233161
"extended_Johnson-Lewin",224,0.926159291960539,9.71364633701798,8.46420315238631
"extended_Johnson-Lewin",261,0.708308683426963,30.4624204575619,30.9390697076409
"extended_Johnson-Lewin",262,0.795092248506504,15.4542751026147,15.9309243526938
"extended_Johnson-Lewin",263,0.719750731291946,31.2062862240678,31.6829354741468
"extended_Johnson-Lewin",265,0.765372884106419,24.1834718645523,24.6601211146313
"extended_Johnson-Lewin",276,0.980473422071292,1.68188137587229,-0.661491149523112
"extended_Johnson-Lewin",277,0.967116832340643,5.61206748370202,3.26869495830662
"extended_Johnson-Lewin",293,0.811795255104662,11.6554447363636,10.406001551732
"extended_Johnson-Lewin",303,0.819236196330834,-16.5078290098114,-9.69486371423654
"extended_Johnson-Lewin",306,0.447050575983298,19.4276486112849,18.1782054266533
"extended_Johnson-Lewin",307,0.845162992882434,9.73929299822265,8.48984981359098
"extended_Johnson-Lewin",343,0.971906538677059,-9.70432693174844,-8.52097946773113
"extended_Johnson-Lewin",370,0.849829402681568,13.7285243284419,11.3851518030465
"extended_Johnson-Lewin",371,0.876108145522957,12.2599538303404,9.91658130494499
"extended_Johnson-Lewin",372,0.931869633280601,8.71230141137883,6.36892888598343
"extended_Johnson-Lewin",380,0.87868793711241,16.3486532555449,15.0992100709132
"extended_Johnson-Lewin",382,0.92546886400431,12.0653530630161,10.8159098783844
"extended_Johnson-Lewin",387,0.968064364420537,9.11879074004585,7.86934755541418
"extended_Johnson-Lewin",390,0.888993505310661,14.9496076043431,13.7001644197114
"extended_Johnson-Lewin",393,0.915442711814758,11.2372692552802,9.98782607064857
"extended_Johnson-Lewin",396,0.780108610094353,21.9695410497801,20.7200978651485
"extended_Johnson-Lewin",399,0.988048583452503,-1.88071033490216,-2.20524944057028
"extended_Johnson-Lewin",402,0.979930969890186,-1.09537221978874,-2.34481540442041
"extended_Johnson-Lewin",405,0.920442475752019,9.87223936560588,9.54770025993776
"extended_Johnson-Lewin",408,0.863885736444412,13.8524560812823,13.5279169756142
"extended_Johnson-Lewin",411,0.959562177023014,0.115638703349608,-0.208900402318513
"extended_Johnson-Lewin",414,0.73103394463367,16.2568824042155,15.0074392195838
"extended_Johnson-Lewin",423,0.961523803299035,6.16550944441788,4.91606625978622
"extended_Johnson-Lewin",424,0.927426729679662,-19.9380497871339,-17.5506781503437
"extended_Johnson-Lewin",426,0.361535604170076,23.4243625638498,26.3338024625778
"extended_Johnson-Lewin",428,0.000281111221746899,24.7459684978729,27.6554083966009
"extended_Johnson-Lewin",437,0.83216399983633,14.0885040761196,15.9040146340839
"extended_Johnson-Lewin",449,0.884869206136698,10.9094691382478,9.66002595361608
"extended_Johnson-Lewin",457,0.706224222517521,13.299682679045,12.0502394944133
"extended_Johnson-Lewin",484,0.999165683843652,-6.37286488364508,-8.71623740904048
"extended_Johnson-Lewin",506,0.822566975218398,8.68780714727974,8.36326804161162
"extended_Johnson-Lewin",610,0.550153204288699,20.5973601983675,19.3479170137359
"extended_Johnson-Lewin",613,0.200033807174141,12.9484670336653,11.6990238490337
"extended_Johnson-Lewin",627,0.728543446422912,18.4371321333832,17.1876889487516
"extended_Johnson-Lewin",628,0.783740397438594,16.0325412902529,14.7830981056212
"extended_Johnson-Lewin",629,0.909384079967617,11.2420897546416,9.99264657000993
"extended_Johnson-Lewin",630,0.845017036711043,14.69411343691,13.4446702522783
"extended_Johnson-Lewin",631,0.897842549737107,11.6405140268003,10.3910708421687
"extended_Johnson-Lewin",632,0.849593556605684,15.8140675274715,14.5646243428398
"extended_Johnson-Lewin",633,0.872921801507581,13.0845150848899,11.8350719002582
"extended_Johnson-Lewin",634,0.809070228257083,15.1949367299127,13.9454935452811
"extended_Johnson-Lewin",635,0.851013236805703,16.0300393127,14.7805961280684
"extended_Johnson-Lewin",636,0.969204358815609,8.54935214371154,7.29990895907988
"extended_Johnson-Lewin",639,0.873711451419703,14.6563627534764,13.4069195688447
"extended_Johnson-Lewin",640,0.926737510375602,9.79815295276053,8.54870976812886
"extended_Johnson-Lewin",642,0.849450700544953,10.5688728760999,9.31942969146827
"extended_Johnson-Lewin",648,0.86997842016871,14.6984288507997,13.448985666168
"extended_Johnson-Lewin",840,0.959473455540657,1.21059166874449,-0.0388515158871776
"extended_Johnson-Lewin",841,0.416097050672317,15.5079652472797,14.2585220626481
"extended_Johnson-Lewin",848,0.879109823164935,29.3974428602013,33.2317868378928
"extended_Johnson-Lewin",849,0.940238151797084,17.0423809324506,20.8767249101422
"extended_Johnson-Lewin",851,0.94567423852294,22.2658301342502,25.6555262790194
"simplified_Johnson_Lewin",5,0.944112842391491,-16.181243791307,-13.756710542367
"simplified_Johnson_Lewin",6,0.847681550218099,3.70056822290938,4.09777593130856
"simplified_Johnson_Lewin",12,0.843516987373008,19.4062823490955,19.8034900574946
"simplified_Johnson_Lewin",31,0.957913279600247,1.97389731885166,2.37110502725084
"simplified_Johnson_Lewin",40,0.541788192176146,14.6567254333621,15.0539331417613
"simplified_Johnson_Lewin",49,0.39923242143628,15.0749687683504,15.4721764767495
"simplified_Johnson_Lewin",145,0.966179550069434,-7.95978904623535,-8.23023830095878
"simplified_Johnson_Lewin",147,0.971146863755225,-5.08179567850116,-5.3522449332246
"simplified_Johnson_Lewin",149,0.950958259399118,6.96092230420844,6.69047304948501
"simplified_Johnson_Lewin",212,0.762282746483075,18.0332769052209,16.9920742513612
"simplified_Johnson_Lewin",213,0.820248020927232,14.5860851811781,13.5448825273184
"simplified_Johnson_Lewin",220,0.545440808024502,7.84587855188925,5.89306811405975
"simplified_Johnson_Lewin",221,0.770041179673172,-1.57965669694198,-3.53246713477148
"simplified_Johnson_Lewin",223,0.848287306162263,13.7219737580769,12.6807711042172
"simplified_Johnson_Lewin",236,0.889593567777479,0.506411423977561,-0.534791229882165
"simplified_Johnson_Lewin",261,0.739221028877556,27.5662371497157,27.9634448581149
"simplified_Johnson_Lewin",262,0.820437040633049,12.3980031813842,12.7952108897834
"simplified_Johnson_Lewin",263,0.678291667224408,30.3100132937112,30.7072210021104
"simplified_Johnson_Lewin",264,0.39766122182697,16.8222553531181,16.5518060983947
"simplified_Johnson_Lewin",265,0.790903203737511,21.2618700381624,21.6590777465616
"simplified_Johnson_Lewin",276,0.980020964192053,-0.203583594506638,-2.15639403233614
"simplified_Johnson_Lewin",277,0.984391356779337,-0.113612976901724,-2.06642341473122
"simplified_Johnson_Lewin",293,0.921825474860425,4.38392507745795,3.34272242359822
"simplified_Johnson_Lewin",294,0.97541342574417,-5.5763349499306,-7.5291453877601
"simplified_Johnson_Lewin",295,0.986033121230919,-5.2642101694941,-7.2170206073236
"simplified_Johnson_Lewin",303,0.820567052083053,-18.6777906846871,-13.0003196050414
"simplified_Johnson_Lewin",343,0.972087337403217,-11.7624346554766,-10.7763117687955
"simplified_Johnson_Lewin",370,0.862944842696016,11.2715817762536,9.31877133842411
"simplified_Johnson_Lewin",371,0.925729495209164,7.70147810335423,5.74866766552473
"simplified_Johnson_Lewin",378,0.991231615548976,-4.96243047136075,-6.00363312522047
"simplified_Johnson_Lewin",380,0.994308747441646,-4.00796214768516,-5.04916480154489
"simplified_Johnson_Lewin",387,0.852083501679367,16.3163432894854,15.2751406356257
"simplified_Johnson_Lewin",390,0.90861622383511,11.7824830966789,10.7412804428192
"simplified_Johnson_Lewin",393,0.9857921442794,-1.4645361843518,-2.50573883821152
"simplified_Johnson_Lewin",396,0.865948887126521,17.0000655960099,15.9588629421502
"simplified_Johnson_Lewin",399,0.984412527867225,-2.02138634866414,-2.29183560338758
"simplified_Johnson_Lewin",402,0.982373133510555,-3.87389377819891,-4.91509643205863
"simplified_Johnson_Lewin",405,0.982001127286886,-2.53095908035811,-2.80140833508155
"simplified_Johnson_Lewin",408,0.885812952010757,10.6228582673866,10.3524090126632
"simplified_Johnson_Lewin",411,0.957772092030724,-1.58115091047998,-1.85160016520342
"simplified_Johnson_Lewin",414,0.956649161265997,3.30532760974194,2.26412495588221
"simplified_Johnson_Lewin",417,0.989897067656812,-3.76149950700053,-4.80270216086025
"simplified_Johnson_Lewin",420,0.972625464885373,6.38671109240531,5.34550843854558
"simplified_Johnson_Lewin",423,0.911686266734843,9.1506444997358,8.10944184587607
"simplified_Johnson_Lewin",424,0.919828534960605,-20.8427690355497,-18.8532926715579
"simplified_Johnson_Lewin",426,0.881541437688424,1.21033019477735,3.63486344371735
"simplified_Johnson_Lewin",428,0.556025150740551,13.0054939391671,15.4300271881071
"simplified_Johnson_Lewin",430,0.983479540320959,-30.3288770655659,-27.5041302782582
"simplified_Johnson_Lewin",431,0.956855610813504,-18.7551936384055,-15.9304468510978
"simplified_Johnson_Lewin",433,0.942894803767515,-12.9249625272096,-10.100215739902
"simplified_Johnson_Lewin",434,0.942168549925084,-9.17345786049253,-6.34871107318484
"simplified_Johnson_Lewin",435,0.901085064036042,-13.975357813469,-11.1506110261614
"simplified_Johnson_Lewin",436,0.932719537659622,-2.11153751997484,-0.598612055004608
"simplified_Johnson_Lewin",437,0.90473618101666,6.42513179167426,7.93805725664449
"simplified_Johnson_Lewin",438,0.987286798161353,-17.7418374774293,-16.2289120124591
"simplified_Johnson_Lewin",439,0.90627645054696,4.52501765179261,6.03794311676284
"simplified_Johnson_Lewin",440,0.951395169411418,-5.82917295632568,-4.31624749135545
"simplified_Johnson_Lewin",447,0.00244383234239365,20.8083614928289,19.7671588389692
"simplified_Johnson_Lewin",448,0.432847376569308,8.91616904862106,7.87496639476133
"simplified_Johnson_Lewin",450,0.23358557770597,12.7395371228962,11.6983344690364
"simplified_Johnson_Lewin",455,-4.50015062338771e-05,17.8434551711694,16.8022525173097
"simplified_Johnson_Lewin",456,0.123009382691861,14.2113848087341,13.1701821548744
"simplified_Johnson_Lewin",457,0.704838083975702,11.3279262324796,10.2867235786199
"simplified_Johnson_Lewin",458,0.840118647287112,10.358436529928,9.31723387606828
"simplified_Johnson_Lewin",484,0.624039104338303,22.1802751223028,20.2274646844733
"simplified_Johnson_Lewin",506,0.714572977801931,10.0155593363531,9.74511008162967
"simplified_Johnson_Lewin",599,0.892867894808131,0.258736690948396,-0.78246596291133
"simplified_Johnson_Lewin",610,0.583224570869503,18.1392029983106,17.0980003444509
"simplified_Johnson_Lewin",611,0.948513574766894,-5.56306381284132,-6.60426646670104
"simplified_Johnson_Lewin",612,0.828447166185701,4.04949630613801,3.00829365227828
"simplified_Johnson_Lewin",613,0.938890150229322,-4.48291140981194,-5.52411406367167
"simplified_Johnson_Lewin",627,0.820940462561451,13.9406296874714,12.8994270336117
"simplified_Johnson_Lewin",628,0.877744034091196,10.6103655601724,9.56916290631266
"simplified_Johnson_Lewin",629,0.929922144433983,7.69995134034683,6.65874868648711
"simplified_Johnson_Lewin",630,0.918550582188258,8.83411538056827,7.79291272670855
"simplified_Johnson_Lewin",631,0.922846999750965,7.95616530737386,6.91496265351413
"simplified_Johnson_Lewin",632,0.684880666859081,18.2517284282997,17.21052577444
"simplified_Johnson_Lewin",633,0.935810016545453,6.98678235149702,5.94557969763729
"simplified_Johnson_Lewin",634,0.877814113171175,10.5167639765848,9.47556132272504
"simplified_Johnson_Lewin",635,0.896037709762858,11.8710639635261,10.8298613096664
"simplified_Johnson_Lewin",636,0.979013798249863,4.24830415733529,3.20710150347556
"simplified_Johnson_Lewin",639,0.871412867198066,12.7645871173891,11.7233844635294
"simplified_Johnson_Lewin",640,0.922135866698279,8.16365307430381,7.12245042044408
"simplified_Johnson_Lewin",647,0.731587008216845,9.57784524275236,8.53664258889263
"simplified_Johnson_Lewin",648,0.925177079622878,9.38297179969113,8.3417691458314
"simplified_Johnson_Lewin",838,-8.24641954721983e-09,21.2398494016201,20.1986467477604
"simplified_Johnson_Lewin",839,0.9773484732975,1.67387923813161,0.632676584271884
"simplified_Johnson_Lewin",840,0.884223012730769,5.50884350260167,4.46764084874194
"simplified_Johnson_Lewin",841,0.330518581012427,14.3285769961987,13.287374342339
"simplified_Johnson_Lewin",847,0.732277962145442,42.3434638364992,45.5387504845755
"simplified_Johnson_Lewin",848,0.941762856652441,17.1724147466472,20.3677013947235
"simplified_Johnson_Lewin",849,0.984981718669915,-4.29300861059656,-1.09772196252027
"simplified_Johnson_Lewin",851,0.948445581307404,19.5851420783632,22.4098888656708
"simplified_extended_Johnson_Lewin",5,0.936111729492498,-12.5756297596915,-9.66618986096354
"simplified_extended_Johnson_Lewin",12,0.836998165743548,21.7327943113052,22.2094435613843
"simplified_extended_Johnson_Lewin",31,0.95804485730005,3.94884736351625,4.42549661359527
"simplified_extended_Johnson_Lewin",34,0.756451825513963,13.754006902522,14.230656152601
"simplified_extended_Johnson_Lewin",37,0.375905711048532,10.5439776112488,11.0206268613278
"simplified_extended_Johnson_Lewin",40,0.478472644938405,17.6921669368236,18.1688161869026
"simplified_extended_Johnson_Lewin",43,0.877340203832665,9.78667495794468,10.2633242080237
"simplified_extended_Johnson_Lewin",46,0.400691310600429,19.3733649798193,19.8500142298983
"simplified_extended_Johnson_Lewin",145,0.912580028026494,0.687817806183043,0.363278700514922
"simplified_extended_Johnson_Lewin",147,0.634523667512793,14.6910841146483,14.3665450089802
"simplified_extended_Johnson_Lewin",149,0.879705827502326,15.2418010755133,14.9172619698451
"simplified_extended_Johnson_Lewin",212,0.70447515431506,21.3393026440356,20.0898594594039
"simplified_extended_Johnson_Lewin",213,0.750081519156455,18.5634258694627,17.313982684831
"simplified_extended_Johnson_Lewin",223,0.865302847108103,15.008216076695,13.7587728920634
"simplified_extended_Johnson_Lewin",224,0.926151269272149,9.71429819311262,8.46485500848095
"simplified_extended_Johnson_Lewin",226,0.8476580275265,9.96859803321748,8.71915484858581
"simplified_extended_Johnson_Lewin",236,0.869692093659364,3.50080201540446,2.25135883077279
"simplified_extended_Johnson_Lewin",261,0.671373262537267,31.4162321537299,31.8928814038089
"simplified_extended_Johnson_Lewin",262,0.7945546921279,15.475234875623,15.951884125702
"simplified_extended_Johnson_Lewin",263,0.683503395485963,32.1793507102377,32.6559999603167
"simplified_extended_Johnson_Lewin",265,0.757766113599216,24.4387216173036,24.9153708673826
"simplified_extended_Johnson_Lewin",276,0.979479142692031,1.93020782736934,-0.413164698026064
"simplified_extended_Johnson_Lewin",277,0.963003415993133,6.2013908771571,3.8580183517617
"simplified_extended_Johnson_Lewin",293,0.812221910251948,11.6418274552185,10.3923842705869
"simplified_extended_Johnson_Lewin",303,0.819253741596468,-16.5100615402566,-9.69709624468171
"simplified_extended_Johnson_Lewin",307,0.857703962823126,9.23251295633971,7.98306977170804
"simplified_extended_Johnson_Lewin",343,0.971917697087744,-9.70790234185102,-8.5245548778337
"simplified_extended_Johnson_Lewin",346,0.980798458108003,5.73514064270131,3.39176811730591
"simplified_extended_Johnson_Lewin",370,0.845896870538317,13.857774762509,11.5144022371136
"simplified_extended_Johnson_Lewin",371,0.870114950380858,12.4961577395259,10.1527852141305
"simplified_extended_Johnson_Lewin",372,0.931390736399004,8.7473240919656,6.4039515665702
"simplified_extended_Johnson_Lewin",380,0.877697418984442,16.3974445878134,15.1480014031817
"simplified_extended_Johnson_Lewin",382,0.922047098038223,12.3346801774728,11.0852369928411
"simplified_extended_Johnson_Lewin",387,0.964461789538778,9.76010661735208,8.51066343272042
"simplified_extended_Johnson_Lewin",390,0.884371012894296,15.1943954123371,13.9449522277055
"simplified_extended_Johnson_Lewin",393,0.915869272189812,11.2069248625225,9.9574816778908
"simplified_extended_Johnson_Lewin",396,0.753676918605279,22.6506026761155,21.4011594914838
"simplified_extended_Johnson_Lewin",399,0.921287960155411,11.3139138832501,10.989374777582
"simplified_extended_Johnson_Lewin",402,0.980100498769022,-1.14627123153034,-2.39571441616201
"simplified_extended_Johnson_Lewin",405,0.920857880147832,9.83559356934993,9.51105446368181
"simplified_extended_Johnson_Lewin",408,0.864355547612433,13.8282531302122,13.5037140245441
"simplified_extended_Johnson_Lewin",411,0.958390841881419,0.315521819119985,-0.00901728654813638
"simplified_extended_Johnson_Lewin",414,0.731841119239171,16.2388491648219,14.9894059801903
"simplified_extended_Johnson_Lewin",417,0.76871304052066,17.0235013470759,15.7740581624442
"simplified_extended_Johnson_Lewin",420,0.491937133888454,25.9126630097943,24.6632198251627
"simplified_extended_Johnson_Lewin",423,0.956527824460869,6.89799729288071,5.64855410824904
"simplified_extended_Johnson_Lewin",430,0.749531598118429,7.01465426223682,10.404350407006
"simplified_extended_Johnson_Lewin",432,0.920542759344514,-4.39693255287925,-1.48749265415124
"simplified_extended_Johnson_Lewin",437,0.832552132019137,14.0653516137997,15.880862171764
"simplified_extended_Johnson_Lewin",438,0.771050273787871,13.1667772712091,14.9822878291734
"simplified_extended_Johnson_Lewin",439,0.686795807043882,18.5900763080374,20.4055868660017
"simplified_extended_Johnson_Lewin",440,0.508270347296788,19.3128886266728,21.1283991846371
